"ID","x","EVID","PRED","WT"
1000001,215.6,0,0.0541085499580348,30
1000001,215.7,0,0.0540267248318538,30
1000001,215.8,0,0.0539450234449788,30
1000001,215.9,0,0.05386344561024,30
1000001,216,0,0.0537819911407616,30
1000001,216.1,0,0.0537006598499614,30
1000001,216.2,0,0.0536194515515505,30
1000001,216.3,0,0.0535383660595328,30
1000001,216.4,0,0.0534574031882044,30
1000001,216.5,0,0.0533765627521534,30
1000001,216.6,0,0.0532958445662594,30
1000001,216.7,0,0.0532152484456929,30
1000001,216.8,0,0.053134774205915,30
1000001,216.9,0,0.053054421662677,30
1000001,217,0,0.0529741906320198,30
1000001,217.1,0,0.0528940809302737,30
1000001,217.2,0,0.0528140923740575,30
1000001,217.3,0,0.0527342247796077,30
1000001,217.4,0,0.0526544779634016,30
1000001,217.5,0,0.0525748517427887,30
1000001,217.6,0,0.0524953459353997,30
1000001,217.7,0,0.0524159603591463,30
1000001,217.8,0,0.0523366948322205,30
1000001,217.9,0,0.0522575491730938,30
1000001,218,0,0.052178523200517,30
1000001,218.1,0,0.0520996167335195,30
1000001,218.2,0,0.0520208295914088,30
1000001,218.3,0,0.05194216159377,30
1000001,218.4,0,0.0518636125604652,30
1000001,218.5,0,0.0517851823116328,30
1000001,218.6,0,0.0517068706676874,30
1000001,218.7,0,0.0516286774493189,30
1000001,218.8,0,0.0515506024774921,30
1000001,218.9,0,0.051472645573446,30
1000001,219,0,0.0513948065586934,30
1000001,219.1,0,0.0513170852550205,30
1000001,219.2,0,0.051239481484486,30
1000001,219.3,0,0.0511619950694208,30
1000001,219.4,0,0.0510846258324277,30
1000001,219.5,0,0.0510073735963801,30
1000001,219.6,0,0.0509302381844223,30
1000001,219.7,0,0.0508532194199686,30
1000001,219.8,0,0.0507763171267025,30
1000001,219.9,0,0.0506995311285767,30
1000001,220,0,0.0506228612498121,30
1000001,220.1,0,0.0505463073148975,30
1000001,220.2,0,0.0504698691485892,30
1000001,220.3,0,0.0503935465759099,30
1000001,220.4,0,0.0503173394221487,30
1000001,220.5,0,0.0502412475128606,30
1000001,220.6,0,0.0501652706738654,30
1000001,220.7,0,0.0500894087312477,30
1000001,220.8,0,0.0500136615113561,30
1000001,220.9,0,0.0499380288408023,30
1000001,221,0,0.0498625105460358,30
1000001,221.1,0,0.0497871064537666,30
1000001,221.2,0,0.0497118163913125,30
1000001,221.3,0,0.049636640186249,30
1000001,221.4,0,0.0495615776664088,30
1000001,221.5,0,0.0494866286598815,30
1000001,221.6,0,0.0494117929950124,30
1000001,221.7,0,0.0493370705004026,30
1000001,221.8,0,0.0492624610049079,30
1000001,221.9,0,0.0491879643376383,30
1000001,222,0,0.0491135803279574,30
1000001,222.1,0,0.0490393088054822,30
1000001,222.2,0,0.0489651496000818,30
1000001,222.3,0,0.0488911025418772,30
1000001,222.4,0,0.0488171674612409,30
1000001,222.5,0,0.0487433441887958,30
1000001,222.6,0,0.048669632555415,30
1000001,222.7,0,0.0485960323922208,30
1000001,222.8,0,0.0485225435305847,30
1000001,222.9,0,0.0484491658021263,30
1000001,223,0,0.0483758990387127,30
1000001,223.1,0,0.0483027430724582,30
1000001,223.2,0,0.0482296977357237,30
1000001,223.3,0,0.0481567628611156,30
1000001,223.4,0,0.0480839382814859,30
1000001,223.5,0,0.0480112238299309,30
1000001,223.6,0,0.0479386193397911,30
1000001,223.7,0,0.0478661246446507,30
1000001,223.8,0,0.0477937395783363,30
1000001,223.9,0,0.047721463974917,30
1000001,224,0,0.0476492976687035,30
1000001,224.1,0,0.0475772404942475,30
1000001,224.2,0,0.0475052922863413,30
1000001,224.3,0,0.0474334528800169,30
1000001,224.4,0,0.0473617221105455,30
1000001,224.5,0,0.047290099813437,30
1000001,224.6,0,0.0472185858244427,30
1000001,224.7,0,0.0471471799808848,30
1000001,224.8,0,0.0470758821202458,30
1000001,224.9,0,0.0470046920792333,30
1000001,225,0,0.0469336096948013,30
1000001,225.1,0,0.0468626348041495,30
1000001,225.2,0,0.0467917672447232,30
1000001,225.3,0,0.0467210068542128,30
1000001,225.4,0,0.0466503534705534,30
1000001,225.5,0,0.0465798069319243,30
1000001,225.6,0,0.0465093670767486,30
1000001,225.7,0,0.0464390337436928,30
1000001,225.8,0,0.0463688067716666,30
1000001,225.9,0,0.0462986859998221,30
1000001,226,0,0.0462286712675536,30
1000001,226.1,0,0.0461587624144971,30
1000001,226.2,0,0.0460889592805302,30
1000001,226.3,0,0.0460192617057711,30
1000001,226.4,0,0.0459496695305788,30
1000001,226.5,0,0.0458801825955523,30
1000001,226.6,0,0.0458108007415301,30
1000001,226.7,0,0.0457415238095904,30
1000001,226.8,0,0.0456723516410497,30
1000001,226.9,0,0.0456032840774634,30
1000001,227,0,0.0455343209606248,30
1000001,227.1,0,0.0454654621325647,30
1000001,227.2,0,0.0453967074355512,30
1000001,227.3,0,0.0453280567120892,30
1000001,227.4,0,0.0452595098049199,30
1000001,227.5,0,0.0451910665570204,30
1000001,227.6,0,0.0451227268116034,30
1000001,227.7,0,0.045054490412117,30
1000001,227.8,0,0.0449863572022434,30
1000001,227.9,0,0.0449183270258997,30
1000001,228,0,0.0448503997272366,30
1000001,228.1,0,0.0447825751506381,30
1000001,228.2,0,0.0447148531407217,30
1000001,228.3,0,0.0446472335423383,30
1000001,228.4,0,0.0445797162008622,30
1000001,228.5,0,0.0445123009618666,30
1000001,228.6,0,0.0444449876709495,30
1000001,228.7,0,0.0443777761739424,30
1000001,228.8,0,0.0443106663169095,30
1000001,228.9,0,0.0442436579461476,30
1000001,229,0,0.0441767509081857,30
1000001,229.1,0,0.0441099450497843,30
1000001,229.2,0,0.0440432402179355,30
1000001,229.3,0,0.0439766362598622,30
1000001,229.4,0,0.043910133023018,30
1000001,229.5,0,0.0438437303550868,30
1000001,229.6,0,0.0437774281039823,30
1000001,229.7,0,0.0437112261178477,30
1000001,229.8,0,0.0436451242450552,30
1000001,229.9,0,0.043579122334206,30
1000001,230,0,0.0435132202341295,30
1000001,230.1,0,0.0434474177938829,30
1000001,230.2,0,0.0433817148627514,30
1000001,230.3,0,0.0433161112902473,30
1000001,230.4,0,0.0432506069261095,30
1000001,230.5,0,0.0431852016203036,30
1000001,230.6,0,0.0431198952230215,30
1000001,230.7,0,0.0430546875846805,30
1000001,230.8,0,0.0429895785559234,30
1000001,230.9,0,0.042924567987618,30
1000001,231,0,0.0428596557308567,30
1000001,231.1,0,0.042794841636956,30
1000001,231.2,0,0.0427301255574565,30
1000001,231.3,0,0.0426655073441222,30
1000001,231.4,0,0.0426009868489401,30
1000001,231.5,0,0.0425365639241199,30
1000001,231.6,0,0.0424722384220939,30
1000001,231.7,0,0.0424080101955162,30
1000001,231.8,0,0.0423438790972625,30
1000001,231.9,0,0.0422798449804298,30
1000001,232,0,0.042215907698337,30
1000001,232.1,0,0.0421520671046906,30
1000001,232.2,0,0.0420883230533895,30
1000001,232.3,0,0.0420246753984415,30
1000001,232.4,0,0.041961123994075,30
1000001,232.5,0,0.0418976686947386,30
1000001,232.6,0,0.0418343093551008,30
1000001,232.7,0,0.0417710458300499,30
1000001,232.8,0,0.0417078779746931,30
1000001,232.9,0,0.0416448056443567,30
1000001,233,0,0.0415818286945852,30
1000001,233.1,0,0.0415189469811417,30
1000001,233.2,0,0.0414561603600066,30
1000001,233.3,0,0.0413934686873781,30
1000001,233.4,0,0.0413308718196714,30
1000001,233.5,0,0.0412683696135183,30
1000001,233.6,0,0.0412059619257671,30
1000001,233.7,0,0.0411436486134822,30
1000001,233.8,0,0.0410814295339435,30
1000001,233.9,0,0.0410193045446463,30
1000001,234,0,0.040957273503301,30
1000001,234.1,0,0.0408953362678323,30
1000001,234.2,0,0.0408334926963795,30
1000001,234.3,0,0.0407717426472957,30
1000001,234.4,0,0.0407100859791474,30
1000001,234.5,0,0.0406485225507144,30
1000001,234.6,0,0.0405870522209895,30
1000001,234.7,0,0.0405256748491778,30
1000001,234.8,0,0.0404643902946966,30
1000001,234.9,0,0.0404031984171749,30
1000001,235,0,0.0403420990764534,30
1000001,235.1,0,0.0402810921325836,30
1000001,235.2,0,0.0402201774458279,30
1000001,235.3,0,0.040159354876659,30
1000001,235.4,0,0.0400986242857595,30
1000001,235.5,0,0.040037985534022,30
1000001,235.6,0,0.0399774384825482,30
1000001,235.7,0,0.039916982801204,30
1000001,235.8,0,0.0398566187591176,30
1000001,235.9,0,0.0397963459994883,30
1000001,236,0,0.0397361643844845,30
1000001,236.1,0,0.0396760737764711,30
1000001,236.2,0,0.03961607403801,30
1000001,236.3,0,0.0395561650318596,30
1000001,236.4,0,0.0394963466209753,30
1000001,236.5,0,0.0394366186685091,30
1000001,236.6,0,0.0393769810378096,30
1000001,236.7,0,0.0393174335924223,30
1000001,236.8,0,0.0392579761960895,30
1000001,236.9,0,0.0391986087127501,30
1000001,237,0,0.0391393310065398,30
1000001,237.1,0,0.0390801429417909,30
1000001,237.2,0,0.0390210443830327,30
1000001,237.3,0,0.038962035194991,30
1000001,237.4,0,0.0389031152425884,30
1000001,237.5,0,0.0388442843909444,30
1000001,237.6,0,0.038785542505375,30
1000001,237.7,0,0.038726889451393,30
1000001,237.8,0,0.0386683250947081,30
1000001,237.9,0,0.0386098493012265,30
1000001,238,0,0.0385514619370513,30
1000001,238.1,0,0.0384931628684823,30
1000001,238.2,0,0.038434951962016,30
1000001,238.3,0,0.0383768290843456,30
1000001,238.4,0,0.0383187941023612,30
1000001,238.5,0,0.0382608468831495,30
1000001,238.6,0,0.0382029872939938,30
1000001,238.7,0,0.0381452152023746,30
1000001,238.8,0,0.0380875304759687,30
1000001,238.9,0,0.0380299329826497,30
1000001,239,0,0.0379724225904881,30
1000001,239.1,0,0.0379149991677511,30
1000001,239.2,0,0.0378576625829025,30
1000001,239.3,0,0.0378004127046029,30
1000001,239.4,0,0.0377432494017107,30
1000001,239.5,0,0.0376861725433535,30
1000001,239.6,0,0.0376291819988408,30
1000001,239.7,0,0.0375722776376376,30
1000001,239.8,0,0.0375154593294066,30
1000001,239.9,0,0.037458726944008,30
1000001,240,0,0.0374020803514994,30
1000001,240.1,0,0.037345519422136,30
1000001,240.2,0,0.0372890440263705,30
1000001,240.3,0,0.0372326540348531,30
1000001,240.4,0,0.0371763493184316,30
1000001,240.5,0,0.0371201297481511,30
1000001,240.6,0,0.0370639951952544,30
1000001,240.7,0,0.0370079455311817,30
1000001,240.8,0,0.0369519806275708,30
1000001,240.9,0,0.0368961003562571,30
1000001,241,0,0.0368403045892732,30
1000001,241.1,0,0.0367845931988495,30
1000001,241.2,0,0.0367289660574138,30
1000001,241.3,0,0.0366734230375914,30
1000001,241.4,0,0.0366179640122052,30
1000001,241.5,0,0.0365625888542732,30
1000001,241.6,0,0.0365072974367704,30
1000001,241.7,0,0.0364520896329097,30
1000001,241.8,0,0.0363969653162447,30
1000001,241.9,0,0.0363419243605242,30
1000001,242,0,0.0362869666396915,30
1000001,242.1,0,0.0362320920278853,30
1000001,242.2,0,0.0361773003994387,30
1000001,242.3,0,0.0361225916288801,30
1000001,242.4,0,0.0360679655909324,30
1000001,242.5,0,0.0360134221605139,30
1000001,242.6,0,0.0359589612127373,30
1000001,242.7,0,0.0359045826229105,30
1000001,242.8,0,0.0358502862665362,30
1000001,242.9,0,0.0357960720193121,30
1000001,243,0,0.0357419397571305,30
1000001,243.1,0,0.035687889356079,30
1000001,243.2,0,0.0356339206924399,30
1000001,243.3,0,0.0355800336426902,30
1000001,243.4,0,0.0355262280835023,30
1000001,243.5,0,0.035472503891743,30
1000001,243.6,0,0.0354188609444701,30
1000001,243.7,0,0.0353652991183798,30
1000001,243.8,0,0.0353118182904323,30
1000001,243.9,0,0.0352584183381345,30
1000001,244,0,0.0352050991391821,30
1000001,244.1,0,0.0351518605714592,30
1000001,244.2,0,0.0350987025130389,30
1000001,244.3,0,0.0350456248421829,30
1000001,244.4,0,0.0349926274373418,30
1000001,244.5,0,0.0349397101771545,30
1000001,244.6,0,0.0348868729404491,30
1000001,244.7,0,0.0348341156062421,30
1000001,244.8,0,0.0347814380537388,30
1000001,244.9,0,0.0347288401623333,30
1000001,245,0,0.0346763218116083,30
1000001,245.1,0,0.0346238828813352,30
1000001,245.2,0,0.0345715232514744,30
1000001,245.3,0,0.0345192428021746,30
1000001,245.4,0,0.0344670414137735,30
1000001,245.5,0,0.0344149189667975,30
1000001,245.6,0,0.0343628753419616,30
1000001,245.7,0,0.0343109104201668,30
1000001,245.8,0,0.0342590240819783,30
1000001,245.9,0,0.0342072162081917,30
1000001,246,0,0.0341554866801425,30
1000001,246.1,0,0.0341038353793486,30
1000001,246.2,0,0.034052262187511,30
1000001,246.3,0,0.0340007669865135,30
1000001,246.4,0,0.0339493496584223,30
1000001,246.5,0,0.0338980100854868,30
1000001,246.6,0,0.0338467481501387,30
1000001,246.7,0,0.0337955637349929,30
1000001,246.8,0,0.0337444567228467,30
1000001,246.9,0,0.0336934269966805,30
1000001,247,0,0.0336424744396571,30
1000001,247.1,0,0.0335915989351225,30
1000001,247.2,0,0.033540800366605,30
1000001,247.3,0,0.0334900786178159,30
1000001,247.4,0,0.0334394335726494,30
1000001,247.5,0,0.0333888651151821,30
1000001,247.6,0,0.0333383731296737,30
1000001,247.7,0,0.0332879575005664,30
1000001,247.8,0,0.033237618112484,30
1000001,247.9,0,0.0331873548497633,30
1000001,248,0,0.0331371675969393,30
1000001,248.1,0,0.0330870562390621,30
1000001,248.2,0,0.0330370206613594,30
1000001,248.3,0,0.032987060749236,30
1000001,248.4,0,0.032937176388274,30
1000001,248.5,0,0.0328873674642329,30
1000001,248.6,0,0.0328376338630496,30
1000001,248.7,0,0.0327879754708381,30
1000001,248.8,0,0.0327383921738898,30
1000001,248.9,0,0.0326888838586734,30
1000001,249,0,0.032639450411835,30
1000001,249.1,0,0.0325900917201978,30
1000001,249.2,0,0.0325408076707626,30
1000001,249.3,0,0.0324915981507072,30
1000001,249.4,0,0.0324424630473869,30
1000001,249.5,0,0.0323934022483343,30
1000001,249.6,0,0.0323444156412592,30
1000001,249.7,0,0.0322955031140488,30
1000001,249.8,0,0.0322466645547676,30
1000001,249.9,0,0.0321978998516562,30
1000001,250,0,0.0321492088924603,30
1000001,250.1,0,0.0321005915651214,30
1000001,250.2,0,0.0320520477582809,30
1000001,250.3,0,0.0320035773607532,30
1000001,250.4,0,0.0319551802615258,30
1000001,250.5,0,0.0319068563497588,30
1000001,250.6,0,0.0318586055147854,30
1000001,250.7,0,0.0318104276461117,30
1000001,250.8,0,0.0317623226334168,30
1000001,250.9,0,0.0317142903665526,30
1000001,251,0,0.0316663307355439,30
1000001,251.1,0,0.0316184436305885,30
1000001,251.2,0,0.0315706289420572,30
1000001,251.3,0,0.0315228865604935,30
1000001,251.4,0,0.031475216376614,30
1000001,251.5,0,0.0314276182813082,30
1000001,251.6,0,0.0313800921656384,30
1000001,251.7,0,0.03133263792084,30
1000001,251.8,0,0.0312852554383212,30
1000001,251.9,0,0.0312379446096632,30
1000001,252,0,0.03119070532662,30
1000001,252.1,0,0.0311435374811186,30
1000001,252.2,0,0.0310964409652589,30
1000001,252.3,0,0.0310494156713138,30
1000001,252.4,0,0.031002461491729,30
1000001,252.5,0,0.0309555783191233,30
1000001,252.6,0,0.0309087660462881,30
1000001,252.7,0,0.0308620245661881,30
1000001,252.8,0,0.0308153537717438,30
1000001,252.9,0,0.0307687535545947,30
1000001,253,0,0.0307222238076867,30
1000001,253.1,0,0.030675764424441,30
1000001,253.2,0,0.0306293752984441,30
1000001,253.3,0,0.0305830563234476,30
1000001,253.4,0,0.0305368073933683,30
1000001,253.5,0,0.0304906284022883,30
1000001,253.6,0,0.030444519244455,30
1000001,253.7,0,0.0303984798142808,30
1000001,253.8,0,0.0303525100063436,30
1000001,253.9,0,0.0303066097153864,30
1000001,254,0,0.0302607788363172,30
1000001,254.1,0,0.0302150172642097,30
1000001,254.2,0,0.0301693248943024,30
1000001,254.3,0,0.0301237016219993,30
1000001,254.4,0,0.0300781473428695,30
1000001,254.5,0,0.0300326619526473,30
1000001,254.6,0,0.0299872453472323,30
1000001,254.7,0,0.0299418974226894,30
1000001,254.8,0,0.0298966180752485,30
1000001,254.9,0,0.0298514072013049,30
1000001,255,0,0.0298062646974191,30
1000001,255.1,0,0.0297611904603168,30
1000001,255.2,0,0.029716184386889,30
1000001,255.3,0,0.0296712463741918,30
1000001,255.4,0,0.0296263763194465,30
1000001,255.5,0,0.0295815741200399,30
1000001,255.6,0,0.0295368396735238,30
1000001,255.7,0,0.0294921728769057,30
1000001,255.8,0,0.0294475736267506,30
1000001,255.9,0,0.0294030418208809,30
1000001,256,0,0.0293585773572965,30
1000001,256.1,0,0.0293141801341557,30
1000001,256.2,0,0.0292698500497751,30
1000001,256.3,0,0.0292255870026295,30
1000001,256.4,0,0.0291813908913523,30
1000001,256.5,0,0.0291372616147352,30
1000001,256.6,0,0.0290931990717281,30
1000001,256.7,0,0.0290492031614394,30
1000001,256.8,0,0.0290052737831357,30
1000001,256.9,0,0.0289614108362422,30
1000001,257,0,0.0289176142203421,30
1000001,257.1,0,0.0288738838351773,30
1000001,257.2,0,0.0288302195806478,30
1000001,257.3,0,0.028786621356812,30
1000001,257.4,0,0.0287430890638868,30
1000001,257.5,0,0.0286996226022473,30
1000001,257.6,0,0.028656221872427,30
1000001,257.7,0,0.0286128867751177,30
1000001,257.8,0,0.0285696172111695,30
1000001,257.9,0,0.0285264130815911,30
1000001,258,0,0.0284832742875494,30
1000001,258.1,0,0.0284402007303694,30
1000001,258.2,0,0.028397192311535,30
1000001,258.3,0,0.0283542489326878,30
1000001,258.4,0,0.0283113704956284,30
1000001,258.5,0,0.0282685569022514,30
1000001,258.6,0,0.0282258080533455,30
1000001,258.7,0,0.0281831238505073,30
1000001,258.8,0,0.0281405041959674,30
1000001,258.9,0,0.0280979489921081,30
1000001,259,0,0.0280554581414634,30
1000001,259.1,0,0.0280130315467187,30
1000001,259.2,0,0.0279706691107113,30
1000001,259.3,0,0.0279283707364301,30
1000001,259.4,0,0.0278861363270157,30
1000001,259.5,0,0.0278439657857602,30
1000001,259.6,0,0.0278018590161075,30
1000001,259.7,0,0.0277598159216531,30
1000001,259.8,0,0.0277178364061443,30
1000001,259.9,0,0.0276759203734798,30
1000001,260,0,0.0276340677277102,30
1000001,260.1,0,0.0275922783730376,30
1000001,260.2,0,0.0275505522138159,30
1000001,260.3,0,0.0275088891545505,30
1000001,260.4,0,0.0274672890998986,30
1000001,260.5,0,0.0274257519546689,30
1000001,260.6,0,0.027384277623822,30
1000001,260.7,0,0.02734286601247,30
1000001,260.8,0,0.0273015170258766,30
1000001,260.9,0,0.0272602305694572,30
1000001,261,0,0.0272190065487791,30
1000001,261.1,0,0.0271778448695608,30
1000001,261.2,0,0.0271367454376729,30
1000001,261.3,0,0.0270957081591374,30
1000001,261.4,0,0.0270547329718383,30
1000001,261.5,0,0.0270138197111226,30
1000001,261.6,0,0.0269729683213862,30
1000001,261.7,0,0.026932178708979,30
1000001,261.8,0,0.0268914507804018,30
1000001,261.9,0,0.0268507844423063,30
1000001,262,0,0.0268101796014947,30
1000001,262.1,0,0.0267696361649198,30
1000001,262.2,0,0.0267291540396842,30
1000001,262.3,0,0.0266887331330407,30
1000001,262.4,0,0.0266483733523917,30
1000001,262.5,0,0.0266080746052892,30
1000001,262.6,0,0.026567836799434,30
1000001,262.7,0,0.0265276598426765,30
1000001,262.8,0,0.0264875436430155,30
1000001,262.9,0,0.0264474881085984,30
1000001,263,0,0.0264074931477211,30
1000001,263.1,0,0.0263675586688275,30
1000001,263.2,0,0.0263276845805092,30
1000001,263.3,0,0.0262878707915057,30
1000001,263.4,0,0.0262481172107039,30
1000001,263.5,0,0.0262084237471378,30
1000001,263.6,0,0.0261687903099884,30
1000001,263.7,0,0.0261292168085834,30
1000001,263.8,0,0.0260897031523971,30
1000001,263.9,0,0.02605024925105,30
1000001,264,0,0.0260108550143088,30
1000001,264.1,0,0.0259715203520858,30
1000001,264.2,0,0.0259322451744328,30
1000001,264.3,0,0.0258930293902357,30
1000001,264.4,0,0.0258538729087347,30
1000001,264.5,0,0.0258147756402503,30
1000001,264.6,0,0.0257757374952424,30
1000001,264.7,0,0.0257367583843097,30
1000001,264.8,0,0.0256978382181897,30
1000001,264.9,0,0.025658976907758,30
1000001,265,0,0.0256201743640282,30
1000001,265.1,0,0.0255814304981518,30
1000001,265.2,0,0.0255427452214175,30
1000001,265.3,0,0.0255041184452512,30
1000001,265.4,0,0.0254655500812157,30
1000001,265.5,0,0.0254270400410103,30
1000001,265.6,0,0.0253885882364703,30
1000001,265.7,0,0.0253501945795672,30
1000001,265.8,0,0.025311858982408,30
1000001,265.9,0,0.025273581357235,30
1000001,266,0,0.0252353616164257,30
1000001,266.1,0,0.025197199672492,30
1000001,266.2,0,0.0251590954380806,30
1000001,266.3,0,0.0251210488259721,30
1000001,266.4,0,0.025083059749081,30
1000001,266.5,0,0.0250451281204553,30
1000001,266.6,0,0.0250072538532764,30
1000001,266.7,0,0.0249694368608585,30
1000001,266.8,0,0.0249316770566484,30
1000001,266.9,0,0.0248939743542253,30
1000001,267,0,0.0248563286673007,30
1000001,267.1,0,0.0248187399097174,30
1000001,267.2,0,0.0247812079954499,30
1000001,267.3,0,0.0247437328386039,30
1000001,267.4,0,0.0247063143534158,30
1000001,267.5,0,0.0246689524542528,30
1000001,267.6,0,0.024631647055612,30
1000001,267.7,0,0.0245943980721209,30
1000001,267.8,0,0.0245572054185363,30
1000001,267.9,0,0.0245200690097445,30
1000001,268,0,0.0244829887607609,30
1000001,268.1,0,0.0244459645867297,30
1000001,268.2,0,0.0244089964029235,30
1000001,268.3,0,0.024372084124743,30
1000001,268.4,0,0.024335227667717,30
1000001,268.5,0,0.0242984269475017,30
1000001,268.6,0,0.0242616818798807,30
1000001,268.7,0,0.0242249923807644,30
1000001,268.8,0,0.0241883583661901,30
1000001,268.9,0,0.0241517797523214,30
1000001,269,0,0.0241152564554479,30
1000001,269.1,0,0.0240787883919852,30
1000001,269.2,0,0.0240423754784742,30
1000001,269.3,0,0.0240060176313999,30
1000001,269.4,0,0.0239697147671873,30
1000001,269.5,0,0.0239334668027041,30
1000001,269.6,0,0.0238972736549492,30
1000001,269.7,0,0.0238611352410442,30
1000001,269.8,0,0.0238250514782329,30
1000001,269.9,0,0.0237890222838815,30
1000001,270,0,0.0237530475754778,30
1000001,270.1,0,0.023717127270631,30
1000001,270.2,0,0.0236812612870716,30
1000001,270.3,0,0.0236454495426507,30
1000001,270.4,0,0.0236096919553403,30
1000001,270.5,0,0.0235739884432322,30
1000001,270.6,0,0.0235383389245382,30
1000001,270.7,0,0.0235027433175898,30
1000001,270.8,0,0.0234672015408377,30
1000001,270.9,0,0.0234317135128514,30
1000001,271,0,0.0233962791523192,30
1000001,271.1,0,0.0233608983780476,30
1000001,271.2,0,0.0233255711089612,30
1000001,271.3,0,0.0232902972641022,30
1000001,271.4,0,0.0232550767626301,30
1000001,271.5,0,0.0232199095238218,30
1000001,271.6,0,0.0231847954670705,30
1000001,271.7,0,0.023149734511886,30
1000001,271.8,0,0.0231147265778943,30
1000001,271.9,0,0.0230797715848371,30
1000001,272,0,0.0230448694525716,30
1000001,272.1,0,0.0230100201010702,30
1000001,272.2,0,0.02297522345042,30
1000001,272.3,0,0.022940479420823,30
1000001,272.4,0,0.022905787932595,30
1000001,272.5,0,0.0228711489061659,30
1000001,272.6,0,0.0228365622620793,30
1000001,272.7,0,0.0228020279209919,30
1000001,272.8,0,0.0227675458036735,30
1000001,272.9,0,0.0227331158310064,30
1000001,273,0,0.0226987379239854,30
1000001,273.1,0,0.0226644120037172,30
1000001,273.2,0,0.0226301379914204,30
1000001,273.3,0,0.0225959158084246,30
1000001,273.4,0,0.022561745376171,30
1000001,273.5,0,0.0225276266162111,30
1000001,273.6,0,0.0224935594502072,30
1000001,273.7,0,0.0224595437999315,30
1000001,273.8,0,0.0224255795872661,30
1000001,273.9,0,0.0223916667342026,30
1000001,274,0,0.022357805162842,30
1000001,274.1,0,0.0223239947953937,30
1000001,274.2,0,0.0222902355541762,30
1000001,274.3,0,0.0222565273620982,30
1000001,274.4,0,0.0222228701440002,30
1000001,274.5,0,0.0221892638230645,30
1000001,274.6,0,0.0221557083223307,30
1000001,274.7,0,0.0221222035649567,30
1000001,274.8,0,0.0220887494742191,30
1000001,274.9,0,0.0220553459735125,30
1000001,275,0,0.0220219929863495,30
1000001,275.1,0,0.0219886904363607,30
1000001,275.2,0,0.0219554382472945,30
1000001,275.3,0,0.0219222363430172,30
1000001,275.4,0,0.0218890846475124,30
1000001,275.5,0,0.0218559830848811,30
1000001,275.6,0,0.0218229315793418,30
1000001,275.7,0,0.02178993005523,30
1000001,275.8,0,0.0217569784369982,30
1000001,275.9,0,0.0217240766492161,30
1000001,276,0,0.0216912246165698,30
1000001,276.1,0,0.0216584222638622,30
1000001,276.2,0,0.0216256695160128,30
1000001,276.3,0,0.0215929662980573,30
1000001,276.4,0,0.0215603125351478,30
1000001,276.5,0,0.0215277081525526,30
1000001,276.6,0,0.0214951530756557,30
1000001,276.7,0,0.0214626472299572,30
1000001,276.8,0,0.0214301905410728,30
1000001,276.9,0,0.021397782934734,30
1000001,277,0,0.0213654243367876,30
1000001,277.1,0,0.0213331146731957,30
1000001,277.2,0,0.0213008538700357,30
1000001,277.3,0,0.0212686418535002,30
1000001,277.4,0,0.0212364785498966,30
1000001,277.5,0,0.0212043638856472,30
1000001,277.6,0,0.0211722977872888,30
1000001,277.7,0,0.0211402801814731,30
1000001,277.8,0,0.021108310994966,30
1000001,277.9,0,0.0210763901546476,30
1000001,278,0,0.0210445175875126,30
1000001,278.1,0,0.0210126932206692,30
1000001,278.2,0,0.02098091698134,30
1000001,278.3,0,0.0209491887964242,30
1000001,278.4,0,0.0209175085925065,30
1000001,278.5,0,0.0208858762970147,30
1000001,278.6,0,0.0208542918375017,30
1000001,278.7,0,0.0208227551416286,30
1000001,278.8,0,0.020791266137165,30
1000001,278.9,0,0.0207598247519884,30
1000001,279,0,0.0207284309140839,30
1000001,279.1,0,0.0206970845515444,30
1000001,279.2,0,0.0206657855925701,30
1000001,279.3,0,0.0206345339654682,30
1000001,279.4,0,0.0206033295986529,30
1000001,279.5,0,0.0205721724206454,30
1000001,279.6,0,0.020541062360073,30
1000001,279.7,0,0.0205099993456697,30
1000001,279.8,0,0.0204789833062754,30
1000001,279.9,0,0.0204480141708358,30
1000001,280,0,0.0204170918684027,30
1000001,280.1,0,0.0203862163281329,30
1000001,280.2,0,0.0203553874792889,30
1000001,280.3,0,0.0203246052512379,30
1000001,280.4,0,0.0202938695734523,30
1000001,280.5,0,0.020263180375509,30
1000001,280.6,0,0.0202325375870892,30
1000001,280.7,0,0.0202019411379787,30
1000001,280.8,0,0.020171390958067,30
1000001,280.9,0,0.0201408869773476,30
1000001,281,0,0.0201104291259175,30
1000001,281.1,0,0.0200800173339773,30
1000001,281.2,0,0.0200496515318306,30
1000001,281.3,0,0.020019331649884,30
1000001,281.4,0,0.0199890576186471,30
1000001,281.5,0,0.019958829368732,30
1000001,281.6,0,0.0199286468308528,30
1000001,281.7,0,0.0198985099358264,30
1000001,281.8,0,0.0198684186145711,30
1000001,281.9,0,0.0198383727981072,30
1000001,282,0,0.0198083724175566,30
1000001,282.1,0,0.0197784174041423,30
1000001,282.2,0,0.0197485076891923,30
1000001,282.3,0,0.0197186432045832,30
1000001,282.4,0,0.0196888238822056,30
1000001,282.5,0,0.019659049653759,30
1000001,282.6,0,0.019629320451046,30
1000001,282.7,0,0.0195996362059725,30
1000001,282.8,0,0.0195699968505469,30
1000001,282.9,0,0.0195404023168807,30
1000001,283,0,0.0195108525371879,30
1000001,283.1,0,0.0194813474437847,30
